============================================================
--- f = 600.0 Hz | active modes = [0, 1] (2 modes) ---
============================================================

--- Phase 1: Mode 0 | Adam (max 40001 steps) ---
[Adam] Step 32400 | pde 7.90e-02 | bc 3.00e-02 | data 9.56e-04 | total 1.10e-01 | M0 σ=[10.635767   3.9149446] | M1 σ=[10.052881   4.6802783]
[Adam] Step 32600 | pde 7.26e-02 | bc 1.58e-02 | data 9.45e-04 | total 8.94e-02 | M0 σ=[10.635731   3.9149506] | M1 σ=[10.0528755  4.6802516]
[Adam] Step 32800 | pde 4.67e-02 | bc 1.28e-02 | data 1.08e-03 | total 6.06e-02 | M0 σ=[10.635732   3.9149647] | M1 σ=[10.052832  4.680296]
[Adam] Step 33000 | pde 5.38e-02 | bc 1.85e-02 | data 9.56e-04 | total 7.32e-02 | M0 σ=[10.635723  3.91497 ] | M1 σ=[10.052832  4.680349]
[Adam] Step 33200 | pde 2.91e-02 | bc 1.41e-02 | data 1.02e-03 | total 4.42e-02 | M0 σ=[10.635703  3.915086] | M1 σ=[10.0528345  4.680402 ]
[Adam] Step 33400 | pde 7.49e-02 | bc 1.38e-02 | data 1.07e-03 | total 8.98e-02 | M0 σ=[10.635714   3.9151638] | M1 σ=[10.052829   4.6804085]
[Adam] Step 33600 | pde 4.38e-02 | bc 1.50e-02 | data 1.02e-03 | total 5.98e-02 | M0 σ=[10.635714   3.9151924] | M1 σ=[10.052807   4.6804333]
[Adam] Step 33800 | pde 5.65e-02 | bc 1.60e-02 | data 1.13e-03 | total 7.36e-02 | M0 σ=[10.635692   3.9152315] | M1 σ=[10.052779   4.6804338]
[Adam] Step 34000 | pde 6.02e-02 | bc 1.47e-02 | data 1.12e-03 | total 7.60e-02 | M0 σ=[10.635678  3.915295] | M1 σ=[10.052777  4.680518]
[Adam] Step 34200 | pde 3.47e-02 | bc 1.37e-02 | data 1.11e-03 | total 4.95e-02 | M0 σ=[10.63562    3.9152894] | M1 σ=[10.052783  4.680526]
[Adam] Step 34400 | pde 1.92e-02 | bc 1.52e-02 | data 1.06e-03 | total 3.55e-02 | M0 σ=[10.635603   3.9153402] | M1 σ=[10.052786   4.6805563]
[Adam] Step 34600 | pde 3.14e-02 | bc 1.14e-02 | data 9.79e-04 | total 4.38e-02 | M0 σ=[10.635606   3.9154322] | M1 σ=[10.052776   4.6805444]
[Adam] Step 34800 | pde 4.37e-02 | bc 2.51e-02 | data 1.08e-03 | total 6.99e-02 | M0 σ=[10.635596   3.9155517] | M1 σ=[10.052778   4.6806507]
[Adam] Step 35000 | pde 4.15e-02 | bc 1.45e-02 | data 9.41e-04 | total 5.69e-02 | M0 σ=[10.635584   3.9155278] | M1 σ=[10.052766  4.680607]
[Adam] Step 35200 | pde 2.19e-02 | bc 1.31e-02 | data 9.93e-04 | total 3.60e-02 | M0 σ=[10.635588   3.9155684] | M1 σ=[10.05274    4.6806054]
[Adam] Step 35400 | pde 3.66e-02 | bc 1.60e-02 | data 9.49e-04 | total 5.36e-02 | M0 σ=[10.635589  3.915663] | M1 σ=[10.052737   4.6806593]
[Adam] Step 35600 | pde 2.93e-02 | bc 1.24e-02 | data 9.92e-04 | total 4.27e-02 | M0 σ=[10.635596  3.915606] | M1 σ=[10.052702   4.6806684]
[Adam] Step 35800 | pde 5.55e-02 | bc 1.71e-02 | data 1.05e-03 | total 7.36e-02 | M0 σ=[10.635576   3.9156768] | M1 σ=[10.052699   4.6806574]
[Adam] Step 36000 | pde 3.72e-02 | bc 1.53e-02 | data 1.07e-03 | total 5.35e-02 | M0 σ=[10.635569   3.9156382] | M1 σ=[10.052678  4.680611]
[Adam] Step 36200 | pde 3.97e-02 | bc 1.34e-02 | data 1.09e-03 | total 5.41e-02 | M0 σ=[10.635571   3.9156911] | M1 σ=[10.052659   4.6806426]
[Adam] Step 36400 | pde 3.49e-02 | bc 1.37e-02 | data 1.05e-03 | total 4.96e-02 | M0 σ=[10.63555    3.9157596] | M1 σ=[10.052649  4.680721]
[Adam] Step 36600 | pde 4.05e-02 | bc 1.17e-02 | data 1.07e-03 | total 5.32e-02 | M0 σ=[10.635545   3.9157171] | M1 σ=[10.052642  4.680705]
[Adam] Step 36800 | pde 2.45e-02 | bc 1.07e-02 | data 1.06e-03 | total 3.62e-02 | M0 σ=[10.635539  3.915777] | M1 σ=[10.052582  4.680792]
[Adam] Step 37000 | pde 6.10e-02 | bc 2.30e-02 | data 1.02e-03 | total 8.50e-02 | M0 σ=[10.63552   3.915839] | M1 σ=[10.052579  4.680844]
[Adam] Step 37200 | pde 1.27e-02 | bc 1.01e-02 | data 1.02e-03 | total 2.38e-02 | M0 σ=[10.635528   3.9159257] | M1 σ=[10.05258   4.680861]
[Adam] Step 37400 | pde 2.76e-02 | bc 1.15e-02 | data 9.94e-04 | total 4.01e-02 | M0 σ=[10.635527   3.9159763] | M1 σ=[10.052578  4.680876]
[Adam] Step 37600 | pde 6.37e-02 | bc 1.42e-02 | data 9.67e-04 | total 7.88e-02 | M0 σ=[10.635543   3.9159868] | M1 σ=[10.052542  4.68093 ]
[Adam] Step 37800 | pde 2.38e-02 | bc 1.41e-02 | data 9.09e-04 | total 3.87e-02 | M0 σ=[10.635508   3.9160256] | M1 σ=[10.052519   4.6809545]
[Adam] Step 38000 | pde 3.71e-02 | bc 1.46e-02 | data 9.52e-04 | total 5.26e-02 | M0 σ=[10.635496   3.9160774] | M1 σ=[10.052498   4.6810217]
[Adam] Step 38200 | pde 2.55e-02 | bc 1.31e-02 | data 9.20e-04 | total 3.95e-02 | M0 σ=[10.635495   3.9161067] | M1 σ=[10.052497  4.681076]
[Adam] Step 38400 | pde 4.49e-02 | bc 1.95e-02 | data 1.06e-03 | total 6.55e-02 | M0 σ=[10.635523   3.9162192] | M1 σ=[10.052489   4.6810484]
[Adam] Step 38600 | pde 7.36e-02 | bc 1.83e-02 | data 9.42e-04 | total 9.28e-02 | M0 σ=[10.635515   3.9162164] | M1 σ=[10.05248    4.6810374]
[Adam] Step 38800 | pde 3.07e-02 | bc 1.32e-02 | data 1.04e-03 | total 4.49e-02 | M0 σ=[10.635492  3.916289] | M1 σ=[10.05249    4.6810803]
[Adam] Step 39000 | pde 5.96e-02 | bc 3.27e-02 | data 1.03e-03 | total 9.33e-02 | M0 σ=[10.635463  3.916293] | M1 σ=[10.052448   4.6810365]
[Adam] Step 39200 | pde 1.24e-02 | bc 9.60e-03 | data 9.52e-04 | total 2.30e-02 | M0 σ=[10.635464   3.9163551] | M1 σ=[10.052423  4.681086]
[Adam] Step 39400 | pde 3.79e-02 | bc 1.54e-02 | data 8.96e-04 | total 5.42e-02 | M0 σ=[10.635468   3.9163923] | M1 σ=[10.052409   4.6811423]
[Adam] Step 39600 | pde 1.69e-02 | bc 9.17e-03 | data 1.02e-03 | total 2.71e-02 | M0 σ=[10.635465   3.9164512] | M1 σ=[10.052394  4.681194]
[Adam] Step 39800 | pde 3.09e-02 | bc 9.85e-03 | data 1.02e-03 | total 4.18e-02 | M0 σ=[10.635465   3.9164684] | M1 σ=[10.05238   4.681206]
[Adam] Step 40000 | pde 8.16e-02 | bc 1.66e-02 | data 1.01e-03 | total 9.92e-02 | M0 σ=[10.635447   3.9164643] | M1 σ=[10.052366   4.6811996]
[Adam] Step 40200 | pde 2.70e-02 | bc 1.95e-02 | data 1.11e-03 | total 4.76e-02 | M0 σ=[10.635443  3.916543] | M1 σ=[10.052353  4.681253]
[Adam] Step 40400 | pde 4.25e-02 | bc 1.19e-02 | data 1.06e-03 | total 5.54e-02 | M0 σ=[10.635453   3.9165864] | M1 σ=[10.052346  4.681251]
[Adam] Step 40600 | pde 3.22e-02 | bc 1.37e-02 | data 9.93e-04 | total 4.69e-02 | M0 σ=[10.635446   3.9165852] | M1 σ=[10.052305  4.681251]
[Adam] Step 40800 | pde 2.99e-02 | bc 1.21e-02 | data 1.04e-03 | total 4.30e-02 | M0 σ=[10.635425   3.9166765] | M1 σ=[10.052288  4.681269]
[Adam] Step 41000 | pde 5.67e-02 | bc 1.29e-02 | data 9.51e-04 | total 7.06e-02 | M0 σ=[10.635421  3.91673 ] | M1 σ=[10.052257  4.681327]
[Adam] Step 41200 | pde 4.25e-02 | bc 2.52e-02 | data 1.00e-03 | total 6.87e-02 | M0 σ=[10.635416  3.916825] | M1 σ=[10.052261  4.681387]
[Adam] Step 41400 | pde 2.60e-02 | bc 1.28e-02 | data 9.61e-04 | total 3.97e-02 | M0 σ=[10.6354     3.9168663] | M1 σ=[10.0522585  4.681417 ]
[Adam] Step 41600 | pde 2.15e-02 | bc 1.10e-02 | data 9.06e-04 | total 3.34e-02 | M0 σ=[10.635398   3.9168868] | M1 σ=[10.052247   4.6814256]
[Adam] Step 41800 | pde 2.65e-02 | bc 1.42e-02 | data 9.73e-04 | total 4.16e-02 | M0 σ=[10.635427   3.9169307] | M1 σ=[10.052259  4.681419]
[Adam] Step 42000 | pde 1.60e-02 | bc 9.65e-03 | data 9.79e-04 | total 2.66e-02 | M0 σ=[10.635431   3.9170086] | M1 σ=[10.052251  4.681436]
[Adam] Step 42200 | pde 2.94e-02 | bc 2.20e-02 | data 9.40e-04 | total 5.23e-02 | M0 σ=[10.635431   3.9170294] | M1 σ=[10.052245   4.6813054]
[Adam] Step 42400 | pde 3.81e-02 | bc 1.94e-02 | data 9.79e-04 | total 5.85e-02 | M0 σ=[10.6354065  3.9171154] | M1 σ=[10.052246  4.681315]
[Adam] Step 42600 | pde 4.35e-02 | bc 1.87e-02 | data 8.94e-04 | total 6.31e-02 | M0 σ=[10.635399  3.917165] | M1 σ=[10.052242   4.6813135]
[Adam] Step 42800 | pde 5.86e-02 | bc 1.50e-02 | data 8.73e-04 | total 7.44e-02 | M0 σ=[10.635372   3.9171863] | M1 σ=[10.052242  4.68132 ]
[Adam] Step 43000 | pde 3.99e-02 | bc 1.07e-02 | data 9.24e-04 | total 5.15e-02 | M0 σ=[10.6353655  3.917184 ] | M1 σ=[10.05222    4.6814017]
[Adam] Step 43200 | pde 1.68e-02 | bc 9.56e-03 | data 9.65e-04 | total 2.73e-02 | M0 σ=[10.635341   3.9172254] | M1 σ=[10.052204   4.6814976]
[Adam] Step 43400 | pde 4.71e-02 | bc 1.72e-02 | data 1.02e-03 | total 6.53e-02 | M0 σ=[10.635324   3.9172535] | M1 σ=[10.052171   4.6814113]
[Adam] Step 43600 | pde 2.46e-02 | bc 1.06e-02 | data 9.90e-04 | total 3.62e-02 | M0 σ=[10.635326   3.9173129] | M1 σ=[10.052166  4.681478]
[Adam] Step 43800 | pde 1.38e-02 | bc 9.67e-03 | data 9.72e-04 | total 2.45e-02 | M0 σ=[10.635284   3.9173682] | M1 σ=[10.05216    4.6815705]
[Adam] Step 44000 | pde 1.11e-02 | bc 9.50e-03 | data 9.61e-04 | total 2.15e-02 | M0 σ=[10.635281  3.917439] | M1 σ=[10.052161  4.681594]
[Adam] Step 44200 | pde 3.65e-02 | bc 1.17e-02 | data 9.93e-04 | total 4.92e-02 | M0 σ=[10.635242   3.9174824] | M1 σ=[10.052144   4.6815233]
[Adam] Step 44400 | pde 3.81e-02 | bc 1.22e-02 | data 9.87e-04 | total 5.13e-02 | M0 σ=[10.635212   3.9175236] | M1 σ=[10.052166  4.68158 ]
[Adam] Step 44600 | pde 1.20e-02 | bc 9.97e-03 | data 9.75e-04 | total 2.30e-02 | M0 σ=[10.635196   3.9175725] | M1 σ=[10.05213    4.6816993]
[Adam] Step 44800 | pde 4.61e-02 | bc 1.02e-02 | data 9.48e-04 | total 5.73e-02 | M0 σ=[10.6352     3.9176471] | M1 σ=[10.05213   4.681722]
[Adam] Step 45000 | pde 3.65e-02 | bc 2.18e-02 | data 9.97e-04 | total 5.93e-02 | M0 σ=[10.635184   3.9176927] | M1 σ=[10.052116   4.6817336]
[Adam] Step 45200 | pde 4.54e-02 | bc 1.43e-02 | data 9.62e-04 | total 6.07e-02 | M0 σ=[10.635167   3.9177396] | M1 σ=[10.052113  4.681742]
[Adam] Step 45400 | pde 2.34e-02 | bc 1.01e-02 | data 9.38e-04 | total 3.45e-02 | M0 σ=[10.635154   3.9177809] | M1 σ=[10.052079   4.6818075]
[Adam] Step 45600 | pde 3.36e-02 | bc 1.59e-02 | data 9.72e-04 | total 5.04e-02 | M0 σ=[10.635152   3.9178026] | M1 σ=[10.052059   4.6818743]
[Adam] Step 45800 | pde 1.73e-02 | bc 1.02e-02 | data 9.00e-04 | total 2.84e-02 | M0 σ=[10.635152   3.9178386] | M1 σ=[10.052043   4.6819077]
[Adam] Step 46000 | pde 2.73e-02 | bc 1.14e-02 | data 1.05e-03 | total 3.98e-02 | M0 σ=[10.635144   3.9179008] | M1 σ=[10.052041   4.6819425]
[Adam] Step 46200 | pde 2.30e-02 | bc 1.04e-02 | data 9.70e-04 | total 3.44e-02 | M0 σ=[10.635146   3.9179513] | M1 σ=[10.052039   4.6819553]
[Adam] Step 46400 | pde 3.01e-02 | bc 1.05e-02 | data 9.39e-04 | total 4.15e-02 | M0 σ=[10.635121   3.9179392] | M1 σ=[10.052025   4.6819167]
[Adam] Step 46600 | pde 2.68e-02 | bc 1.29e-02 | data 9.49e-04 | total 4.06e-02 | M0 σ=[10.635106   3.9179885] | M1 σ=[10.052006   4.6819515]
[Adam] Step 46800 | pde 2.61e-02 | bc 1.22e-02 | data 9.28e-04 | total 3.92e-02 | M0 σ=[10.63511    3.9180696] | M1 σ=[10.052014   4.6819897]
[Adam] Step 47000 | pde 2.84e-02 | bc 1.36e-02 | data 9.36e-04 | total 4.30e-02 | M0 σ=[10.635076   3.9181592] | M1 σ=[10.051976  4.68198 ]
[Adam] Step 47200 | pde 1.85e-02 | bc 1.05e-02 | data 8.81e-04 | total 2.98e-02 | M0 σ=[10.63508    3.9181983] | M1 σ=[10.05197    4.6819468]
[Adam] Step 47400 | pde 4.04e-02 | bc 1.50e-02 | data 1.00e-03 | total 5.64e-02 | M0 σ=[10.635072   3.9182603] | M1 σ=[10.051936  4.681871]
[Adam] Step 47600 | pde 1.44e-02 | bc 1.02e-02 | data 9.39e-04 | total 2.55e-02 | M0 σ=[10.635059   3.9183028] | M1 σ=[10.051915   4.6819215]
[Adam] Step 47800 | pde 7.95e-02 | bc 3.13e-02 | data 8.42e-04 | total 1.12e-01 | M0 σ=[10.635047   3.9183464] | M1 σ=[10.051906  4.681945]
[Adam] Step 48000 | pde 2.24e-02 | bc 1.32e-02 | data 8.58e-04 | total 3.65e-02 | M0 σ=[10.635034   3.9184306] | M1 σ=[10.051899  4.681965]
[Adam] Step 48200 | pde 2.35e-02 | bc 1.13e-02 | data 9.49e-04 | total 3.57e-02 | M0 σ=[10.635046   3.9184399] | M1 σ=[10.051883   4.6819453]
[Adam] Step 48400 | pde 3.20e-02 | bc 1.17e-02 | data 9.09e-04 | total 4.46e-02 | M0 σ=[10.635051   3.9185302] | M1 σ=[10.051855  4.682023]
[Adam] Step 48600 | pde 1.50e-02 | bc 1.07e-02 | data 9.42e-04 | total 2.66e-02 | M0 σ=[10.63505    3.9185944] | M1 σ=[10.051813  4.682001]
[Adam] Step 48800 | pde 2.28e-02 | bc 9.52e-03 | data 9.00e-04 | total 3.32e-02 | M0 σ=[10.635038   3.9186132] | M1 σ=[10.051804   4.6820292]
[Adam] Step 49000 | pde 2.82e-02 | bc 1.03e-02 | data 9.27e-04 | total 3.94e-02 | M0 σ=[10.63501    3.9186153] | M1 σ=[10.051752  4.68203 ]
[Adam] Step 49200 | pde 3.65e-02 | bc 1.37e-02 | data 9.16e-04 | total 5.11e-02 | M0 σ=[10.6350155  3.9186575] | M1 σ=[10.05174   4.682085]
[Adam] Step 49400 | pde 8.03e-02 | bc 2.95e-02 | data 8.55e-04 | total 1.11e-01 | M0 σ=[10.635      3.9186585] | M1 σ=[10.051724   4.6821113]
[Adam] Step 49600 | pde 3.11e-02 | bc 1.49e-02 | data 8.50e-04 | total 4.69e-02 | M0 σ=[10.634983   3.9187295] | M1 σ=[10.051694  4.682135]
[Adam] Step 49800 | pde 6.21e-02 | bc 1.36e-02 | data 9.47e-04 | total 7.67e-02 | M0 σ=[10.634969  3.918733] | M1 σ=[10.051676  4.682136]
[Adam] Step 50000 | pde 3.18e-02 | bc 1.18e-02 | data 9.56e-04 | total 4.45e-02 | M0 σ=[10.634958   3.9187655] | M1 σ=[10.051641   4.6821136]
[Adam] Step 50200 | pde 1.06e-02 | bc 8.90e-03 | data 8.97e-04 | total 2.04e-02 | M0 σ=[10.6349535  3.9188037] | M1 σ=[10.05162  4.6822 ]
[Adam] Step 50400 | pde 3.44e-02 | bc 1.44e-02 | data 9.51e-04 | total 4.98e-02 | M0 σ=[10.634944   3.9188402] | M1 σ=[10.051613   4.6822066]
[Adam] Step 50600 | pde 8.55e-03 | bc 8.33e-03 | data 9.01e-04 | total 1.78e-02 | M0 σ=[10.634925   3.9189007] | M1 σ=[10.051611  4.68224 ]
[Adam] Step 50800 | pde 5.56e-02 | bc 1.31e-02 | data 9.43e-04 | total 6.97e-02 | M0 σ=[10.634915   3.9189045] | M1 σ=[10.051618   4.6822367]
[Adam] Step 51000 | pde 1.32e-02 | bc 8.65e-03 | data 9.25e-04 | total 2.28e-02 | M0 σ=[10.6349125  3.9189591] | M1 σ=[10.0516     4.6822753]
[Adam] Step 51200 | pde 1.36e-02 | bc 9.44e-03 | data 8.87e-04 | total 2.39e-02 | M0 σ=[10.634906  3.918973] | M1 σ=[10.051582   4.6823106]
[Adam] Step 51400 | pde 1.55e-02 | bc 9.03e-03 | data 8.78e-04 | total 2.54e-02 | M0 σ=[10.634898   3.9189904] | M1 σ=[10.0515785  4.6823597]
[Adam] Step 51600 | pde 2.53e-02 | bc 1.17e-02 | data 9.26e-04 | total 3.79e-02 | M0 σ=[10.634889   3.9189887] | M1 σ=[10.051544   4.6822567]
[Adam] Step 51800 | pde 4.15e-02 | bc 1.76e-02 | data 8.17e-04 | total 5.99e-02 | M0 σ=[10.634869   3.9190617] | M1 σ=[10.051459   4.6822877]
[Adam] Step 52000 | pde 1.14e-02 | bc 9.05e-03 | data 8.83e-04 | total 2.14e-02 | M0 σ=[10.634858   3.9191012] | M1 σ=[10.051458   4.6822925]
[Adam] Step 52200 | pde 2.16e-02 | bc 1.82e-02 | data 8.88e-04 | total 4.06e-02 | M0 σ=[10.634852   3.9191775] | M1 σ=[10.051452   4.6823087]
[Adam] Step 52400 | pde 1.40e-02 | bc 8.42e-03 | data 9.03e-04 | total 2.33e-02 | M0 σ=[10.634834   3.9192111] | M1 σ=[10.051437  4.682311]
[Adam] Step 52600 | pde 2.44e-02 | bc 1.07e-02 | data 9.14e-04 | total 3.61e-02 | M0 σ=[10.634828  3.919239] | M1 σ=[10.0514145  4.6823516]
[Adam] Step 52800 | pde 2.66e-02 | bc 1.02e-02 | data 9.14e-04 | total 3.77e-02 | M0 σ=[10.634824   3.9192417] | M1 σ=[10.051421   4.6824093]
[Adam] Step 53000 | pde 2.14e-02 | bc 8.10e-03 | data 9.00e-04 | total 3.03e-02 | M0 σ=[10.634816   3.9193118] | M1 σ=[10.051399   4.6824164]
[Adam] Step 53200 | pde 1.76e-02 | bc 1.34e-02 | data 8.30e-04 | total 3.19e-02 | M0 σ=[10.634787   3.9193983] | M1 σ=[10.051396   4.6824317]
[Adam] Step 53400 | pde 4.44e-02 | bc 1.65e-02 | data 8.72e-04 | total 6.18e-02 | M0 σ=[10.634768   3.9194286] | M1 σ=[10.051389  4.68242 ]
[Adam] Step 53600 | pde 2.57e-02 | bc 9.46e-03 | data 8.52e-04 | total 3.60e-02 | M0 σ=[10.634743   3.9194572] | M1 σ=[10.051379   4.6824665]
[Adam] Step 53800 | pde 1.95e-02 | bc 1.03e-02 | data 8.36e-04 | total 3.06e-02 | M0 σ=[10.634724   3.9194617] | M1 σ=[10.051358   4.6824837]
[Adam] Step 54000 | pde 1.89e-02 | bc 1.08e-02 | data 8.70e-04 | total 3.05e-02 | M0 σ=[10.634695  3.919509] | M1 σ=[10.051357   4.6825314]
[Adam] Step 54200 | pde 1.14e-02 | bc 8.83e-03 | data 8.72e-04 | total 2.11e-02 | M0 σ=[10.634685   3.9195752] | M1 σ=[10.051355  4.682553]
[Adam] Step 54400 | pde 1.05e-02 | bc 9.04e-03 | data 8.62e-04 | total 2.04e-02 | M0 σ=[10.634678   3.9196434] | M1 σ=[10.051335  4.682554]
[Adam] Step 54600 | pde 1.99e-02 | bc 1.37e-02 | data 8.37e-04 | total 3.44e-02 | M0 σ=[10.634689  3.919758] | M1 σ=[10.051333   4.6825657]
[Adam] Step 54800 | pde 3.85e-02 | bc 1.23e-02 | data 8.74e-04 | total 5.16e-02 | M0 σ=[10.63467    3.9197602] | M1 σ=[10.0513    4.682377]
[Adam] Step 55000 | pde 1.58e-02 | bc 1.09e-02 | data 8.29e-04 | total 2.75e-02 | M0 σ=[10.634664  3.919741] | M1 σ=[10.051293   4.6824327]
[Adam] Step 55200 | pde 1.65e-02 | bc 8.38e-03 | data 9.36e-04 | total 2.58e-02 | M0 σ=[10.634656   3.9198077] | M1 σ=[10.051284  4.682452]
[Adam] Step 55400 | pde 1.07e-02 | bc 8.32e-03 | data 8.61e-04 | total 1.98e-02 | M0 σ=[10.634641   3.9198713] | M1 σ=[10.051285   4.6824617]
[Adam] Step 55600 | pde 9.85e-03 | bc 8.36e-03 | data 8.55e-04 | total 1.91e-02 | M0 σ=[10.634641   3.9199142] | M1 σ=[10.051301  4.682503]
[Adam] Step 55800 | pde 1.46e-02 | bc 1.20e-02 | data 8.49e-04 | total 2.74e-02 | M0 σ=[10.634637   3.9199977] | M1 σ=[10.051263   4.6825824]
[Adam] Step 56000 | pde 1.76e-02 | bc 8.87e-03 | data 8.59e-04 | total 2.74e-02 | M0 σ=[10.634639   3.9200432] | M1 σ=[10.051262  4.682589]
[Adam] Step 56200 | pde 1.27e-02 | bc 8.58e-03 | data 8.55e-04 | total 2.21e-02 | M0 σ=[10.634651   3.9200468] | M1 σ=[10.051231  4.682619]
[Adam] Step 56400 | pde 2.64e-02 | bc 1.05e-02 | data 8.80e-04 | total 3.77e-02 | M0 σ=[10.634648  3.920113] | M1 σ=[10.051234  4.682596]
[Adam] Step 56600 | pde 2.90e-02 | bc 9.66e-03 | data 8.78e-04 | total 3.96e-02 | M0 σ=[10.63466   3.920167] | M1 σ=[10.051214   4.6826434]
[Adam] Step 56800 | pde 1.09e-02 | bc 8.82e-03 | data 8.51e-04 | total 2.05e-02 | M0 σ=[10.634649  3.92019 ] | M1 σ=[10.051194  4.682684]
[Adam] Step 57000 | pde 2.09e-02 | bc 1.00e-02 | data 8.35e-04 | total 3.18e-02 | M0 σ=[10.634638   3.9202716] | M1 σ=[10.051192  4.682703]
[Adam] Step 57200 | pde 2.98e-02 | bc 1.35e-02 | data 8.65e-04 | total 4.42e-02 | M0 σ=[10.634627   3.9203343] | M1 σ=[10.051149  4.682668]
[Adam] Step 57400 | pde 1.28e-02 | bc 8.17e-03 | data 8.70e-04 | total 2.19e-02 | M0 σ=[10.634621   3.9203842] | M1 σ=[10.051123   4.6826134]
[Adam] Step 57600 | pde 1.60e-02 | bc 8.79e-03 | data 8.39e-04 | total 2.56e-02 | M0 σ=[10.634616   3.9204473] | M1 σ=[10.051087  4.682684]
[Adam] Step 57800 | pde 1.36e-02 | bc 9.13e-03 | data 8.79e-04 | total 2.36e-02 | M0 σ=[10.634604   3.9204583] | M1 σ=[10.051058  4.68273 ]
[Adam] Step 58000 | pde 1.71e-02 | bc 9.23e-03 | data 8.62e-04 | total 2.72e-02 | M0 σ=[10.634613  3.920537] | M1 σ=[10.051071  4.682753]
[Adam] Step 58200 | pde 1.27e-02 | bc 8.51e-03 | data 8.66e-04 | total 2.21e-02 | M0 σ=[10.634603   3.9205794] | M1 σ=[10.051093  4.68277 ]
[Adam] Step 58400 | pde 1.40e-02 | bc 8.81e-03 | data 8.40e-04 | total 2.36e-02 | M0 σ=[10.63459    3.9206433] | M1 σ=[10.051059   4.6827307]
[Adam] Step 58600 | pde 1.89e-02 | bc 1.14e-02 | data 8.11e-04 | total 3.12e-02 | M0 σ=[10.634583   3.9207187] | M1 σ=[10.051051   4.6827364]
[Adam] Step 58800 | pde 8.57e-03 | bc 8.31e-03 | data 8.47e-04 | total 1.77e-02 | M0 σ=[10.634587   3.9207623] | M1 σ=[10.051045  4.68275 ]
[Adam] Step 59000 | pde 2.46e-02 | bc 1.29e-02 | data 8.55e-04 | total 3.84e-02 | M0 σ=[10.634591   3.9208593] | M1 σ=[10.051047  4.682751]
[Adam] Step 59200 | pde 1.11e-02 | bc 8.22e-03 | data 8.44e-04 | total 2.02e-02 | M0 σ=[10.634591   3.9208612] | M1 σ=[10.051056   4.6827474]
[Adam] Step 59400 | pde 1.38e-02 | bc 8.01e-03 | data 8.79e-04 | total 2.27e-02 | M0 σ=[10.634554  3.920891] | M1 σ=[10.050989  4.682827]
[Adam] Step 59600 | pde 8.40e-03 | bc 8.42e-03 | data 8.08e-04 | total 1.76e-02 | M0 σ=[10.634531   3.9209368] | M1 σ=[10.050987   4.6828866]
[Adam] Step 59800 | pde 1.16e-02 | bc 8.43e-03 | data 8.16e-04 | total 2.09e-02 | M0 σ=[10.634524  3.920964] | M1 σ=[10.050971   4.6829295]
[Adam] Step 60000 | pde 1.79e-02 | bc 1.12e-02 | data 8.72e-04 | total 2.99e-02 | M0 σ=[10.634512  3.921007] | M1 σ=[10.05096   4.682968]
[Adam] Step 60200 | pde 1.58e-02 | bc 8.22e-03 | data 8.45e-04 | total 2.48e-02 | M0 σ=[10.634526  3.921059] | M1 σ=[10.050955  4.682985]
[Adam] Step 60400 | pde 6.70e-03 | bc 7.68e-03 | data 8.50e-04 | total 1.52e-02 | M0 σ=[10.634539   3.9210923] | M1 σ=[10.050946   4.6829767]
[Adam] Step 60600 | pde 1.68e-02 | bc 8.62e-03 | data 8.69e-04 | total 2.63e-02 | M0 σ=[10.634527   3.9211109] | M1 σ=[10.050929   4.6829567]
[Adam] Step 60800 | pde 9.74e-03 | bc 7.86e-03 | data 8.43e-04 | total 1.84e-02 | M0 σ=[10.634527   3.9211385] | M1 σ=[10.0509     4.6829715]
[Adam] Step 61000 | pde 2.57e-02 | bc 1.09e-02 | data 8.25e-04 | total 3.74e-02 | M0 σ=[10.634519   3.9211593] | M1 σ=[10.050908   4.6829844]
[Adam] Step 61200 | pde 1.33e-02 | bc 8.21e-03 | data 8.57e-04 | total 2.24e-02 | M0 σ=[10.634514   3.9212155] | M1 σ=[10.050914   4.6829686]
[Adam] Step 61400 | pde 7.28e-03 | bc 8.27e-03 | data 8.14e-04 | total 1.64e-02 | M0 σ=[10.634514   3.9212773] | M1 σ=[10.050918  4.682967]
[Adam] Step 61600 | pde 1.53e-02 | bc 1.07e-02 | data 7.94e-04 | total 2.67e-02 | M0 σ=[10.634517   3.9213686] | M1 σ=[10.050914   4.6829963]
[Adam] Step 61800 | pde 5.86e-03 | bc 8.45e-03 | data 8.11e-04 | total 1.51e-02 | M0 σ=[10.63452    3.9214256] | M1 σ=[10.050914   4.6830044]
[Adam] Step 62000 | pde 8.70e-03 | bc 8.65e-03 | data 8.27e-04 | total 1.82e-02 | M0 σ=[10.634493  3.921458] | M1 σ=[10.050934  4.683016]
[Adam] Step 62200 | pde 1.81e-02 | bc 1.41e-02 | data 8.15e-04 | total 3.31e-02 | M0 σ=[10.634475  3.921491] | M1 σ=[10.050927  4.683016]
[Adam] Step 62400 | pde 1.50e-02 | bc 7.66e-03 | data 8.46e-04 | total 2.35e-02 | M0 σ=[10.63447  3.92153] | M1 σ=[10.050916  4.683033]
[Adam] Step 62600 | pde 1.64e-02 | bc 9.49e-03 | data 8.20e-04 | total 2.67e-02 | M0 σ=[10.634495   3.9215696] | M1 σ=[10.050816   4.6830635]
