f,k0,x,y,Re_U,Im_U
1400,25.8719,1,0.28,-0.182326,0.0592968
1400,25.8719,1,0.26,-0.361515,0.118142
1400,25.8719,1,0.24,-0.538176,0.173438
1400,25.8719,1,0.22,-0.706379,0.230119
1400,25.8719,1,0.18,-1.01984,0.332146
1400,25.8719,1,0.2,-0.869939,0.280151
1400,25.8719,1,0.16,-1.16318,0.374405
1400,25.8719,1,0.14,-1.28884,0.419464
1400,25.8719,1,0.1,-1.50155,0.48817
1400,25.8719,1,0.12,-1.40598,0.452199
1400,25.8719,1,0.08,-1.58739,0.510178
1400,25.8719,1,0.06,-1.64855,0.535866
1400,25.8719,1,0.02,-1.72305,0.560547
1400,25.8719,1,0.04,-1.69728,0.548151
1400,25.8719,1,0,-1.74003,0.555332
